node,degree_centrality,node_type
positive regulation of angiogenesis,0.0007383706620723603,biological_process
neutrophil degranulation,0.0007383706620723603,biological_process
positive regulation of phosphatidylinositol 3-kinase signaling,0.0006563294773976536,biological_process
cellular response to glucose stimulus,0.0006563294773976536,biological_process
negative regulation of DNA-binding transcription factor activity,0.0006563294773976536,biological_process
response to glucose,0.0006563294773976536,biological_process
animal organ morphogenesis,0.0006563294773976536,biological_process
response to activity,0.0006563294773976536,biological_process
insulin receptor signaling pathway,0.0006563294773976536,biological_process
intracellular signal transduction,0.0006563294773976536,biological_process
cellular response to lipopolysaccharide,0.0006563294773976536,biological_process
positive regulation of cell migration,0.0006563294773976536,biological_process
response to nicotine,0.000574288292722947,biological_process
negative regulation of angiogenesis,0.000574288292722947,biological_process
positive regulation of NF-kappaB transcription factor activity,0.000574288292722947,biological_process
positive regulation of canonical Wnt signaling pathway,0.000574288292722947,biological_process
negative regulation of fat cell differentiation,0.000574288292722947,biological_process
transport across blood-brain barrier,0.000574288292722947,biological_process
intrinsic apoptotic signaling pathway in response to DNA damage,0.000574288292722947,biological_process
cellular response to oxidative stress,0.000574288292722947,biological_process
proteolysis,0.000574288292722947,biological_process
positive regulation of cold-induced thermogenesis,0.000574288292722947,biological_process
protein phosphorylation,0.000574288292722947,biological_process
multicellular organism development,0.000574288292722947,biological_process
angiogenesis,0.000574288292722947,biological_process
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,0.000574288292722947,biological_process
negative regulation of vascular associated smooth muscle cell proliferation,0.000574288292722947,biological_process
cellular response to mechanical stimulus,0.000574288292722947,biological_process
positive regulation of I-kappaB kinase/NF-kappaB signaling,0.000574288292722947,biological_process
positive regulation of neuron apoptotic process,0.000574288292722947,biological_process
response to glucocorticoid,0.000574288292722947,biological_process
positive regulation of G1/S transition of mitotic cell cycle,0.0004922471080482402,biological_process
positive regulation of cytosolic calcium ion concentration,0.0004922471080482402,biological_process
positive regulation of DNA-binding transcription factor activity,0.0004922471080482402,biological_process
negative regulation of cell migration,0.0004922471080482402,biological_process
regulation of gene expression,0.0004922471080482402,biological_process
response to interleukin-1,0.0004922471080482402,biological_process
positive regulation of insulin secretion,0.0004922471080482402,biological_process
female pregnancy,0.0004922471080482402,biological_process
positive regulation of inflammatory response,0.0004922471080482402,biological_process
in utero embryonic development,0.0004922471080482402,biological_process
negative regulation of inflammatory response to antigenic stimulus,0.0004922471080482402,biological_process
cellular response to drug,0.0004922471080482402,biological_process
insulin secretion,0.0004922471080482402,biological_process
sensory perception of sound,0.0004922471080482402,biological_process
cellular response to DNA damage stimulus,0.0004922471080482402,biological_process
potassium ion transmembrane transport,0.0004922471080482402,biological_process
response to nutrient levels,0.0004922471080482402,biological_process
positive regulation of glycogen biosynthetic process,0.0004922471080482402,biological_process
cholesterol homeostasis,0.0004922471080482402,biological_process
regulation of cell cycle,0.0004922471080482402,biological_process
response to amino acid,0.0004922471080482402,biological_process
negative regulation of insulin receptor signaling pathway,0.0004922471080482402,biological_process
pancreas development,0.0004922471080482402,biological_process
positive regulation of vascular associated smooth muscle cell proliferation,0.0004922471080482402,biological_process
tumor necrosis factor-mediated signaling pathway,0.0004922471080482402,biological_process
negative regulation of cytokine production involved in inflammatory response,0.0004922471080482402,biological_process
negative regulation of tumor necrosis factor production,0.0004922471080482402,biological_process
positive regulation of smooth muscle cell proliferation,0.0004922471080482402,biological_process
circadian rhythm,0.0004922471080482402,biological_process
positive regulation of peptidyl-serine phosphorylation,0.0004922471080482402,biological_process
circadian regulation of gene expression,0.0004102059233735335,biological_process
cellular glucose homeostasis,0.0004102059233735335,biological_process
wound healing,0.0004102059233735335,biological_process
protein ubiquitination,0.0004102059233735335,biological_process
positive regulation of fatty acid beta-oxidation,0.0004102059233735335,biological_process
cellular response to glucagon stimulus,0.0004102059233735335,biological_process
positive regulation of cell migration involved in sprouting angiogenesis,0.0004102059233735335,biological_process
response to wounding,0.0004102059233735335,biological_process
activation of cysteine-type endopeptidase activity involved in apoptotic process,0.0004102059233735335,biological_process
extrinsic apoptotic signaling pathway,0.0004102059233735335,biological_process
extrinsic apoptotic signaling pathway in absence of ligand,0.0004102059233735335,biological_process
cholesterol metabolic process,0.0004102059233735335,biological_process
positive regulation of interleukin-6 production,0.0004102059233735335,biological_process
cellular response to cadmium ion,0.0004102059233735335,biological_process
adenylate cyclase-activating G protein-coupled receptor signaling pathway,0.0004102059233735335,biological_process
cellular response to organic cyclic compound,0.0004102059233735335,biological_process
vasodilation,0.0004102059233735335,biological_process
transcription initiation from RNA polymerase II promoter,0.0004102059233735335,biological_process
carbohydrate metabolic process,0.0004102059233735335,biological_process
negative regulation of cell growth,0.0004102059233735335,biological_process
positive regulation of interleukin-8 production,0.0004102059233735335,biological_process
cellular response to interleukin-6,0.0004102059233735335,biological_process
positive regulation of tyrosine phosphorylation of STAT protein,0.0004102059233735335,biological_process
positive regulation of MAPK cascade,0.0004102059233735335,biological_process
spermatogenesis,0.0004102059233735335,biological_process
response to cytokine,0.0004102059233735335,biological_process
cellular response to amyloid-beta,0.0004102059233735335,biological_process
negative regulation of neuron death,0.0004102059233735335,biological_process
negative regulation of interleukin-6 production,0.0004102059233735335,biological_process
transforming growth factor beta receptor signaling pathway,0.0004102059233735335,biological_process
positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis,0.0004102059233735335,biological_process
brain development,0.0004102059233735335,biological_process
defense response to bacterium,0.0004102059233735335,biological_process
negative regulation of sprouting angiogenesis,0.0004102059233735335,biological_process
negative regulation of gluconeogenesis,0.0004102059233735335,biological_process
positive regulation of pri-miRNA transcription by RNA polymerase II,0.0004102059233735335,biological_process
regulation of circadian rhythm,0.0004102059233735335,biological_process
cellular response to leukemia inhibitory factor,0.0003281647386988268,biological_process
epidermal growth factor receptor signaling pathway,0.0003281647386988268,biological_process
response to organic substance,0.0003281647386988268,biological_process
negative regulation of ERK1 and ERK2 cascade,0.0003281647386988268,biological_process
generation of precursor metabolites and energy,0.0003281647386988268,biological_process
response to zinc ion,0.0003281647386988268,biological_process
negative regulation of protein kinase B signaling,0.0003281647386988268,biological_process
kidney development,0.0003281647386988268,biological_process
response to tumor necrosis factor,0.0003281647386988268,biological_process
positive regulation of gluconeogenesis,0.0003281647386988268,biological_process
negative regulation of necroptotic process,0.0003281647386988268,biological_process
negative regulation of transforming growth factor beta receptor signaling pathway,0.0003281647386988268,biological_process
negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,0.0003281647386988268,biological_process
regulation of lipid metabolic process,0.0003281647386988268,biological_process
cellular oxidant detoxification,0.0003281647386988268,biological_process
positive regulation of tumor necrosis factor production,0.0003281647386988268,biological_process
cell redox homeostasis,0.0003281647386988268,biological_process
superoxide metabolic process,0.0003281647386988268,biological_process
fatty acid metabolic process,0.0003281647386988268,biological_process
negative regulation of interleukin-21 production,0.0003281647386988268,biological_process
negative regulation of I-kappaB kinase/NF-kappaB signaling,0.0003281647386988268,biological_process
negative regulation of cholesterol efflux,0.0003281647386988268,biological_process
response to hormone,0.0003281647386988268,biological_process
cellular response to transforming growth factor beta stimulus,0.0003281647386988268,biological_process
positive regulation of interleukin-1 beta production,0.0003281647386988268,biological_process
fat cell differentiation,0.0003281647386988268,biological_process
cell adhesion,0.0003281647386988268,biological_process
cell-cell signaling,0.0003281647386988268,biological_process
cellular calcium ion homeostasis,0.0003281647386988268,biological_process
regulation of mitochondrial membrane potential,0.0003281647386988268,biological_process
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand,0.0003281647386988268,biological_process
positive regulation of nitric oxide biosynthetic process,0.0003281647386988268,biological_process
positive regulation of MAP kinase activity,0.0003281647386988268,biological_process
negative regulation of blood pressure,0.0003281647386988268,biological_process
negative regulation of NF-kappaB transcription factor activity,0.0003281647386988268,biological_process
positive regulation of NIK/NF-kappaB signaling,0.0003281647386988268,biological_process
innate immune response,0.0003281647386988268,biological_process
negative regulation of blood vessel endothelial cell migration,0.0003281647386988268,biological_process
regulation of cell migration,0.0003281647386988268,biological_process
lipid metabolic process,0.0003281647386988268,biological_process
NIK/NF-kappaB signaling,0.0003281647386988268,biological_process
cellular response to interleukin-1,0.0003281647386988268,biological_process
ovarian follicle development,0.0003281647386988268,biological_process
lipid homeostasis,0.0003281647386988268,biological_process
negative regulation of vascular endothelial cell proliferation,0.0003281647386988268,biological_process
positive regulation of endothelial cell migration,0.0003281647386988268,biological_process
nervous system development,0.0003281647386988268,biological_process
regulation of glucose transmembrane transport,0.0003281647386988268,biological_process
negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,0.0003281647386988268,biological_process
endoplasmic reticulum unfolded protein response,0.0003281647386988268,biological_process
positive regulation of superoxide anion generation,0.0003281647386988268,biological_process
B cell receptor signaling pathway,0.0003281647386988268,biological_process
post-embryonic development,0.0003281647386988268,biological_process
hydrogen peroxide biosynthetic process,0.0003281647386988268,biological_process
protein localization to plasma membrane,0.0003281647386988268,biological_process
neuron apoptotic process,0.0003281647386988268,biological_process
endocytosis,0.0003281647386988268,biological_process
response to antibiotic,0.0003281647386988268,biological_process
immune response,0.0003281647386988268,biological_process
positive regulation of cell growth,0.0003281647386988268,biological_process
T cell receptor signaling pathway,0.0003281647386988268,biological_process
nitric oxide mediated signal transduction,0.0003281647386988268,biological_process
adenylate cyclase-modulating G protein-coupled receptor signaling pathway,0.0003281647386988268,biological_process
negative regulation of insulin secretion,0.0003281647386988268,biological_process
post-translational protein modification,0.0003281647386988268,biological_process
liver regeneration,0.0003281647386988268,biological_process
Fc-epsilon receptor signaling pathway,0.0003281647386988268,biological_process
liver development,0.0003281647386988268,biological_process
negative regulation of type B pancreatic cell apoptotic process,0.0003281647386988268,biological_process
transcription by RNA polymerase II,0.0003281647386988268,biological_process
activation of MAPK activity,0.0003281647386988268,biological_process
cellular response to nicotine,0.0003281647386988268,biological_process
extracellular matrix organization,0.0003281647386988268,biological_process
transmembrane transport,0.0003281647386988268,biological_process
response to ischemia,0.0003281647386988268,biological_process
positive regulation of insulin receptor signaling pathway,0.0003281647386988268,biological_process
central nervous system development,0.0003281647386988268,biological_process
positive regulation of cell death,0.0003281647386988268,biological_process
negative regulation of protein catabolic process,0.0003281647386988268,biological_process
extrinsic apoptotic signaling pathway via death domain receptors,0.0003281647386988268,biological_process
cellular response to hydrogen peroxide,0.0003281647386988268,biological_process
negative regulation of mitotic cell cycle,0.0003281647386988268,biological_process
humoral immune response,0.0003281647386988268,biological_process
B cell homeostasis,0.0003281647386988268,biological_process
negative regulation of signaling receptor activity,0.0003281647386988268,biological_process
cell aging,0.0003281647386988268,biological_process
response to cold,0.0003281647386988268,biological_process
receptor-mediated endocytosis,0.0003281647386988268,biological_process
positive regulation of leukocyte adhesion to vascular endothelial cell,0.0003281647386988268,biological_process
positive regulation of nitric-oxide synthase activity,0.0002461235540241201,biological_process
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,0.0002461235540241201,biological_process
leukocyte migration,0.0002461235540241201,biological_process
superoxide anion generation,0.0002461235540241201,biological_process
cellular response to angiotensin,0.0002461235540241201,biological_process
sensory perception of pain,0.0002461235540241201,biological_process
response to muscle stretch,0.0002461235540241201,biological_process
regulation of systemic arterial blood pressure by endothelin,0.0002461235540241201,biological_process
response to organic cyclic compound,0.0002461235540241201,biological_process
cellular response to amino acid starvation,0.0002461235540241201,biological_process
calcium-mediated signaling,0.0002461235540241201,biological_process
lung development,0.0002461235540241201,biological_process
regulation of tumor necrosis factor-mediated signaling pathway,0.0002461235540241201,biological_process
death-inducing signaling complex assembly,0.0002461235540241201,biological_process
negative regulation of leukocyte adhesion to vascular endothelial cell,0.0002461235540241201,biological_process
lipoprotein transport,0.0002461235540241201,biological_process
negative regulation of vascular endothelial growth factor production,0.0002461235540241201,biological_process
protein processing,0.0002461235540241201,biological_process
regulation of lipid storage,0.0002461235540241201,biological_process
positive regulation of glucose metabolic process,0.0002461235540241201,biological_process
positive regulation of phagocytosis,0.0002461235540241201,biological_process
ear development,0.0002461235540241201,biological_process
negative regulation of vascular associated smooth muscle cell migration,0.0002461235540241201,biological_process
cellular iron ion homeostasis,0.0002461235540241201,biological_process
regulation of cardiac conduction,0.0002461235540241201,biological_process
positive regulation of protein localization to plasma membrane,0.0002461235540241201,biological_process
regulation of brown fat cell differentiation,0.0002461235540241201,biological_process
SMAD protein signal transduction,0.0002461235540241201,biological_process
negative regulation of endopeptidase activity,0.0002461235540241201,biological_process
regulation of ion transmembrane transport,0.0002461235540241201,biological_process
leptin-mediated signaling pathway,0.0002461235540241201,biological_process
positive regulation of endothelial cell proliferation,0.0002461235540241201,biological_process
eating behavior,0.0002461235540241201,biological_process
detection of glucose,0.0002461235540241201,biological_process
positive regulation of cardiac muscle cell proliferation,0.0002461235540241201,biological_process
gene expression,0.0002461235540241201,biological_process
response to oxidative stress,0.0002461235540241201,biological_process
melanocyte differentiation,0.0002461235540241201,biological_process
positive regulation of peptidyl-tyrosine phosphorylation,0.0002461235540241201,biological_process
neuron differentiation,0.0002461235540241201,biological_process
neuron migration,0.0002461235540241201,biological_process
positive regulation of glial cell proliferation,0.0002461235540241201,biological_process
positive regulation of epithelial cell proliferation,0.0002461235540241201,biological_process
cellular protein metabolic process,0.0002461235540241201,biological_process
chemical synaptic transmission,0.0002461235540241201,biological_process
stimulatory C-type lectin receptor signaling pathway,0.0002461235540241201,biological_process
positive regulation of cyclin-dependent protein serine/threonine kinase activity,0.0002461235540241201,biological_process
learning or memory,0.0002461235540241201,biological_process
glucose transmembrane transport,0.0002461235540241201,biological_process
regulation of angiogenesis,0.0002461235540241201,biological_process
negative regulation of smooth muscle cell proliferation,0.0002461235540241201,biological_process
interleukin-1-mediated signaling pathway,0.0002461235540241201,biological_process
neurotransmitter transport,0.0002461235540241201,biological_process
ion transmembrane transport,0.0002461235540241201,biological_process
anatomical structure development,0.0002461235540241201,biological_process
positive regulation of vascular associated smooth muscle cell apoptotic process,0.0002461235540241201,biological_process
placenta development,0.0002461235540241201,biological_process
apoptotic signaling pathway,0.0002461235540241201,biological_process
protein-containing complex assembly,0.0002461235540241201,biological_process
cellular response to starvation,0.0002461235540241201,biological_process
regulation of apoptotic process,0.0002461235540241201,biological_process
cell migration,0.0002461235540241201,biological_process
locomotory behavior,0.0002461235540241201,biological_process
response to superoxide,0.0002461235540241201,biological_process
peptidyl-serine phosphorylation,0.0002461235540241201,biological_process
glutathione metabolic process,0.0002461235540241201,biological_process
proton transmembrane transport,0.0002461235540241201,biological_process
negative regulation of macrophage derived foam cell differentiation,0.0002461235540241201,biological_process
response to nutrient,0.0002461235540241201,biological_process
hormone-mediated signaling pathway,0.0002461235540241201,biological_process
vasoconstriction,0.0002461235540241201,biological_process
positive regulation of heart rate,0.0002461235540241201,biological_process
positive regulation of epithelial to mesenchymal transition,0.0002461235540241201,biological_process
negative regulation of viral genome replication,0.0002461235540241201,biological_process
male gonad development,0.0002461235540241201,biological_process
negative regulation of interleukin-8 production,0.0002461235540241201,biological_process
energy reserve metabolic process,0.0002461235540241201,biological_process
positive regulation of erythrocyte differentiation,0.0002461235540241201,biological_process
triglyceride homeostasis,0.0002461235540241201,biological_process
endoplasmic reticulum calcium ion homeostasis,0.0002461235540241201,biological_process
cellular response to fatty acid,0.0002461235540241201,biological_process
endothelin receptor signaling pathway,0.0002461235540241201,biological_process
negative regulation of endothelial cell apoptotic process,0.0002461235540241201,biological_process
cartilage development,0.0002461235540241201,biological_process
activation of adenylate cyclase activity,0.0002461235540241201,biological_process
multicellular organism aging,0.0002461235540241201,biological_process
response to leptin,0.0002461235540241201,biological_process
negative regulation of receptor binding,0.0002461235540241201,biological_process
hepatocyte differentiation,0.0002461235540241201,biological_process
signal transduction involved in regulation of gene expression,0.0002461235540241201,biological_process
regulation of glucose metabolic process,0.0002461235540241201,biological_process
positive regulation of lipid storage,0.0002461235540241201,biological_process
positive regulation of receptor signaling pathway via JAK-STAT,0.0002461235540241201,biological_process
positive regulation of protein-containing complex assembly,0.0002461235540241201,biological_process
regulation of transcription initiation from RNA polymerase II promoter,0.0002461235540241201,biological_process
negative regulation of glucose import,0.0002461235540241201,biological_process
positive regulation of amyloid-beta formation,0.0002461235540241201,biological_process
hydrogen peroxide catabolic process,0.0002461235540241201,biological_process
response to copper ion,0.0002461235540241201,biological_process
membrane protein intracellular domain proteolysis,0.0002461235540241201,biological_process
platelet degranulation,0.0002461235540241201,biological_process
negative regulation of canonical Wnt signaling pathway,0.0002461235540241201,biological_process
response to bacterium,0.0002461235540241201,biological_process
regulation of cytokine production involved in inflammatory response,0.0002461235540241201,biological_process
regulation of cell population proliferation,0.0002461235540241201,biological_process
release of cytochrome c from mitochondria,0.0002461235540241201,biological_process
negative regulation of cellular protein metabolic process,0.0002461235540241201,biological_process
I-kappaB kinase/NF-kappaB signaling,0.0002461235540241201,biological_process
defense response to virus,0.0002461235540241201,biological_process
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,0.0002461235540241201,biological_process
negative regulation of intrinsic apoptotic signaling pathway,0.0002461235540241201,biological_process
positive regulation of intrinsic apoptotic signaling pathway,0.0002461235540241201,biological_process
phosphatidylinositol 3-kinase signaling,0.0002461235540241201,biological_process
positive regulation of cytokine production,0.0002461235540241201,biological_process
removal of superoxide radicals,0.0002461235540241201,biological_process
positive regulation of mitotic nuclear division,0.0002461235540241201,biological_process
response to fatty acid,0.0002461235540241201,biological_process
triglyceride metabolic process,0.0002461235540241201,biological_process
negative regulation of pri-miRNA transcription by RNA polymerase II,0.0002461235540241201,biological_process
smoothened signaling pathway,0.0002461235540241201,biological_process
positive regulation of fatty acid metabolic process,0.0002461235540241201,biological_process
cell fate determination,0.0002461235540241201,biological_process
protein polyubiquitination,0.0002461235540241201,biological_process
adaptive thermogenesis,0.0002461235540241201,biological_process
positive regulation of cholesterol efflux,0.0002461235540241201,biological_process
response to endoplasmic reticulum stress,0.0002461235540241201,biological_process
negative regulation of autophagy,0.0002461235540241201,biological_process
positive regulation of B cell proliferation,0.0002461235540241201,biological_process
cell division,0.0002461235540241201,biological_process
vesicle-mediated transport,0.0002461235540241201,biological_process
proteasome-mediated ubiquitin-dependent protein catabolic process,0.0002461235540241201,biological_process
cellular response to estradiol stimulus,0.0002461235540241201,biological_process
chromatin organization,0.0002461235540241201,biological_process
T cell homeostasis,0.0002461235540241201,biological_process
response to peptide hormone,0.0002461235540241201,biological_process
regulation of nitric-oxide synthase activity,0.0002461235540241201,biological_process
response to radiation,0.0002461235540241201,biological_process
multicellular organism growth,0.0002461235540241201,biological_process
axon guidance,0.0002461235540241201,biological_process
thymus development,0.0002461235540241201,biological_process
negative regulation of protein phosphorylation,0.0002461235540241201,biological_process
brown fat cell differentiation,0.0002461235540241201,biological_process
temperature homeostasis,0.0002461235540241201,biological_process
negative regulation of interleukin-1 beta production,0.0002461235540241201,biological_process
actin cytoskeleton reorganization,0.0002461235540241201,biological_process
adipose tissue development,0.0002461235540241201,biological_process
fatty acid beta-oxidation,0.0002461235540241201,biological_process
execution phase of apoptosis,0.0001640823693494134,biological_process
positive regulation of nitric oxide mediated signal transduction,0.0001640823693494134,biological_process
sequestering of triglyceride,0.0001640823693494134,biological_process
heart contraction,0.0001640823693494134,biological_process
hair follicle development,0.0001640823693494134,biological_process
transmembrane receptor protein tyrosine kinase signaling pathway,0.0001640823693494134,biological_process
calcium ion transmembrane transport,0.0001640823693494134,biological_process
peripheral nervous system myelin maintenance,0.0001640823693494134,biological_process
positive regulation of humoral immune response mediated by circulating immunoglobulin,0.0001640823693494134,biological_process
regulation of JNK cascade,0.0001640823693494134,biological_process
regulation of glycolytic process,0.0001640823693494134,biological_process
memory,0.0001640823693494134,biological_process
positive regulation of type I interferon production,0.0001640823693494134,biological_process
positive regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching,0.0001640823693494134,biological_process
positive regulation of protein kinase A signaling,0.0001640823693494134,biological_process
cellular response to leptin stimulus,0.0001640823693494134,biological_process
glucose 6-phosphate metabolic process,0.0001640823693494134,biological_process
negative regulation of long-chain fatty acid import across plasma membrane,0.0001640823693494134,biological_process
response to UV-B,0.0001640823693494134,biological_process
cellular response to glucose starvation,0.0001640823693494134,biological_process
negative regulation of myeloid cell apoptotic process,0.0001640823693494134,biological_process
mammary gland development,0.0001640823693494134,biological_process
endothelial cell apoptotic process,0.0001640823693494134,biological_process
negative regulation of lipid storage,0.0001640823693494134,biological_process
protein dephosphorylation,0.0001640823693494134,biological_process
regulation of protein stability,0.0001640823693494134,biological_process
necroptotic signaling pathway,0.0001640823693494134,biological_process
ossification,0.0001640823693494134,biological_process
negative regulation of apoptotic signaling pathway,0.0001640823693494134,biological_process
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,0.0001640823693494134,biological_process
gluconeogenesis,0.0001640823693494134,biological_process
intrinsic apoptotic signaling pathway in response to oxidative stress,0.0001640823693494134,biological_process
reactive oxygen species metabolic process,0.0001640823693494134,biological_process
positive regulation of glucose transmembrane transport,0.0001640823693494134,biological_process
cellular response to heat,0.0001640823693494134,biological_process
positive regulation of DNA binding,0.0001640823693494134,biological_process
positive regulation of kinase activity,0.0001640823693494134,biological_process
negative regulation of DNA binding,0.0001640823693494134,biological_process
cellular response to dexamethasone stimulus,0.0001640823693494134,biological_process
astrocyte activation,0.0001640823693494134,biological_process
activation of MAPKK activity,0.0001640823693494134,biological_process
negative regulation of transcription by transcription factor localization,0.0001640823693494134,biological_process
positive regulation of vasoconstriction,0.0001640823693494134,biological_process
viral entry into host cell,0.0001640823693494134,biological_process
positive regulation of DNA repair,0.0001640823693494134,biological_process
response to cobalamin,0.0001640823693494134,biological_process
positive regulation of chemokine production,0.0001640823693494134,biological_process
positive regulation of production of miRNAs involved in gene silencing by miRNA,0.0001640823693494134,biological_process
cell-cell adhesion,0.0001640823693494134,biological_process
protein autophosphorylation,0.0001640823693494134,biological_process
regulation of extrinsic apoptotic signaling pathway via death domain receptors,0.0001640823693494134,biological_process
glycolytic process,0.0001640823693494134,biological_process
canonical glycolysis,0.0001640823693494134,biological_process
low-density lipoprotein particle clearance,0.0001640823693494134,biological_process
dehydroascorbic acid transport,0.0001640823693494134,biological_process
erythrocyte differentiation,0.0001640823693494134,biological_process
positive regulation of catalytic activity,0.0001640823693494134,biological_process
long-chain fatty acid metabolic process,0.0001640823693494134,biological_process
positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,0.0001640823693494134,biological_process
pulmonary valve morphogenesis,0.0001640823693494134,biological_process
Ras protein signal transduction,0.0001640823693494134,biological_process
negative regulation of cold-induced thermogenesis,0.0001640823693494134,biological_process
positive regulation of protein kinase activity,0.0001640823693494134,biological_process
intracellular receptor signaling pathway,0.0001640823693494134,biological_process
"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",0.0001640823693494134,biological_process
positive regulation of peptidyl-threonine phosphorylation,0.0001640823693494134,biological_process
positive regulation of osteoclast differentiation,0.0001640823693494134,biological_process
positive regulation of protein binding,0.0001640823693494134,biological_process
"regulation of synaptic transmission, glutamatergic",0.0001640823693494134,biological_process
negative regulation of bicellular tight junction assembly,0.0001640823693494134,biological_process
negative regulation of interleukin-1 alpha production,0.0001640823693494134,biological_process
positive regulation of neuroinflammatory response,0.0001640823693494134,biological_process
negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis,0.0001640823693494134,biological_process
ventricular septum morphogenesis,0.0001640823693494134,biological_process
regulation of cell adhesion,0.0001640823693494134,biological_process
positive regulation of acute inflammatory response,0.0001640823693494134,biological_process
regulation of vascular permeability involved in acute inflammatory response,0.0001640823693494134,biological_process
autophagy of mitochondrion,0.0001640823693494134,biological_process
positive regulation of glycolytic process,0.0001640823693494134,biological_process
amyloid-beta clearance,0.0001640823693494134,biological_process
positive regulation of developmental growth,0.0001640823693494134,biological_process
acute-phase response,0.0001640823693494134,biological_process
amyloid fibril formation,0.0001640823693494134,biological_process
positive regulation of cardiac muscle cell differentiation,0.0001640823693494134,biological_process
B cell activation,0.0001640823693494134,biological_process
positive regulation of vascular endothelial growth factor receptor signaling pathway,0.0001640823693494134,biological_process
negative regulation of cyclin-dependent protein serine/threonine kinase activity,0.0001640823693494134,biological_process
positive regulation of connective tissue replacement,0.0001640823693494134,biological_process
arginine catabolic process,0.0001640823693494134,biological_process
negative regulation of TRAIL-activated apoptotic signaling pathway,0.0001640823693494134,biological_process
negative regulation of G2/M transition of mitotic cell cycle,0.0001640823693494134,biological_process
platelet activation,0.0001640823693494134,biological_process
adaptive immune response,0.0001640823693494134,biological_process
negative regulation of activated T cell proliferation,0.0001640823693494134,biological_process
response to cobalt ion,0.0001640823693494134,biological_process
negative regulation of fibroblast growth factor production,0.0001640823693494134,biological_process
positive regulation of high-density lipoprotein particle clearance,0.0001640823693494134,biological_process
negative regulation of neuroinflammatory response,0.0001640823693494134,biological_process
cardiac muscle hypertrophy,0.0001640823693494134,biological_process
negative regulation of prostaglandin biosynthetic process,0.0001640823693494134,biological_process
negative regulation of T cell activation,0.0001640823693494134,biological_process
negative regulation by host of viral genome replication,0.0001640823693494134,biological_process
positive regulation of histone H3-K4 methylation,0.0001640823693494134,biological_process
lactation,0.0001640823693494134,biological_process
response to cAMP,0.0001640823693494134,biological_process
positive regulation of BMP signaling pathway,0.0001640823693494134,biological_process
